date,action,symbol,qty,price,notional,score,reason,cash_after,equity_after
2008-08-29,BUY,QUBT,55.0,360.0,19800.0,1.0,score=+1.00 sector=quantum,80190.1,99990.1
2008-09-02,SELL,QUBT,55.0,360.0,19800.0,0.0,score=+0.00 <= exit_thr=+0.00,99980.2,99980.2
2010-01-26,BUY,STX,10016.0,9.9769,99928.7,1.0,score=+1.00 sector=cloud_infra,1.54,99930.24
2010-01-27,SELL,STX,10016.0,9.8581,98738.43,0.0,score=+0.00 <= exit_thr=+0.00,98690.6,98690.6
2010-03-03,BUY,ENTG,21750.0,4.5352,98641.11,1.0,score=+1.00 sector=semiconductors,0.17,98641.28
2010-03-09,SELL,ENTG,21750.0,4.784,104051.79,0.0,score=+0.00 <= exit_thr=+0.00,103999.93,103999.93
2010-03-09,BUY,ACLS,15197.0,6.84,103947.48,1.0,score=+1.00 sector=semiconductors,0.48,103947.96
2010-03-19,SELL,ACLS,15197.0,5.92,89966.24,0.0,score=+0.00 <= exit_thr=+0.00,89921.74,89921.74
2013-09-13,BUY,TSLA,8143.0,11.036,89866.15,1.0,score=+1.00 sector=mega_cap_tech,10.65,89876.8
2013-09-16,SELL,TSLA,8143.0,11.1053,90430.73,0.0,score=+0.00 <= exit_thr=+0.00,90396.17,90396.17
2013-09-26,BUY,TSLA,7184.0,12.576,90345.99,1.0,score=+1.00 sector=mega_cap_tech,5.01,90350.99
2013-10-04,SELL,TSLA,7184.0,12.0653,86677.35,0.0,score=+0.00 <= exit_thr=+0.00,86639.03,86639.03
2013-10-07,BUY,TSLA,7095.0,12.2047,86592.11,1.0,score=+1.00 sector=mega_cap_tech,3.62,86595.73
2013-10-09,SELL,TSLA,7095.0,11.252,79832.94,0.0,score=+0.00 <= exit_thr=+0.00,79796.64,79796.64
2013-10-14,BUY,TSLA,6656.0,11.9813,79747.75,1.0,score=+1.00 sector=mega_cap_tech,9.01,79756.76
2013-10-22,SELL,TSLA,6656.0,11.436,76118.02,0.0,score=+0.00 <= exit_thr=+0.00,76088.97,76088.97
2013-10-23,BUY,TSLA,6934.0,10.9667,76042.87,1.0,score=+1.00 sector=mega_cap_tech,8.08,76050.95
2013-10-24,SELL,TSLA,6934.0,11.5433,80041.47,0.0,score=+0.00 <= exit_thr=+0.00,80009.53,80009.53
2013-10-25,BUY,TSLA,7070.0,11.3107,79966.42,1.0,score=+1.00 sector=mega_cap_tech,3.13,79969.55
2013-10-28,SELL,TSLA,7070.0,10.8573,76761.35,0.0,score=+0.00 <= exit_thr=+0.00,76726.09,76726.09
2013-11-05,BUY,TSLA,6505.0,11.7873,76676.6,1.0,score=+1.00 sector=mega_cap_tech,11.16,76687.76
2013-11-06,SELL,TSLA,6505.0,10.0773,65553.05,0.0,score=+0.00 <= exit_thr=+0.00,65531.44,65531.44
2014-02-25,BUY,TSLA,3961.0,16.5333,65488.53,1.0,score=+1.00 sector=mega_cap_tech,10.16,65498.69
2014-02-26,SELL,TSLA,3961.0,16.8667,66808.87,0.0,score=+0.00 <= exit_thr=+0.00,66785.62,66785.62
2014-03-24,BUY,TSLA,4547.0,14.678,66740.87,1.0,score=+1.00 sector=mega_cap_tech,11.38,66752.25
2014-03-25,SELL,TSLA,4547.0,14.696,66822.71,0.0,score=+0.00 <= exit_thr=+0.00,66800.69,66800.69
2017-03-13,BUY,AMD,4675.0,14.28,66759.0,1.0,score=+1.00 sector=ai_infra,8.31,66767.31
2017-03-14,SELL,AMD,4675.0,14.1,65917.5,0.0,score=+0.00 <= exit_thr=+0.00,65892.85,65892.85
2017-06-21,BUY,HIVE,109766.0,0.6,65859.6,1.0,score=+1.00 sector=crypto_miners,0.32,65859.92
2017-09-20,SELL,HIVE,109766.0,5.15,565294.91,0.0,score=+0.00 <= exit_thr=+0.00,565012.58,565012.58
2019-10-30,BUY,APPS,78434.0,7.2,564724.79,1.0,score=+1.00 sector=software,5.43,564730.22
2019-10-31,SELL,APPS,78434.0,6.99,548253.64,0.0,score=+0.00 <= exit_thr=+0.00,547984.95,547984.95
2020-10-08,BUY,SE,3235.0,169.29,547653.13,1.0,score=+1.00 sector=other,57.99,547711.12
2020-10-09,SELL,SE,3235.0,172.12,556808.18,0.0,score=+0.00 <= exit_thr=+0.00,556587.77,556587.77
2020-10-09,BUY,NIO,25911.0,21.47,556309.15,1.0,score=+1.00 sector=ev_mobility,0.47,556309.62
2020-10-15,SELL,NIO,25911.0,28.07,727321.76,0.0,score=+0.00 <= exit_thr=+0.00,726958.57,726958.57
2020-10-15,BUY,ZM,1354.0,536.4,726285.63,1.0,score=+1.00 sector=software,309.79,726595.43
2020-10-16,SELL,ZM,1354.0,559.0,756886.0,0.0,score=+0.00 <= exit_thr=+0.00,756817.35,756817.35
2020-10-16,BUY,BTBT,196477.0,3.85,756436.43,1.0,score=+1.00 sector=crypto_miners,2.7,756439.13
2020-10-21,SELL,BTBT,196477.0,3.955,777066.52,0.0,score=+0.00 <= exit_thr=+0.00,776680.69,776680.69
2020-10-21,BUY,ZM,1512.0,513.19,775943.28,1.0,score=+1.00 sector=software,349.43,776292.72
2020-10-22,SELL,ZM,1512.0,520.54,787056.45,0.0,score=+0.00 <= exit_thr=+0.00,787012.35,787012.35
2020-10-22,BUY,BTBT,196654.0,4.0,786616.0,1.0,score=+1.00 sector=crypto_miners,3.04,786619.04
2020-11-05,SELL,BTBT,196654.0,4.3,845612.24,0.0,score=+0.00 <= exit_thr=+0.00,845192.47,845192.47
2020-11-05,BUY,TSLA,5784.0,146.03,844637.51,1.0,score=+1.00 sector=mega_cap_tech,132.64,844770.15
2020-11-11,SELL,TSLA,5784.0,139.0433,804226.65,0.0,score=+0.00 <= exit_thr=+0.00,803957.18,803957.18
2020-11-18,BUY,TSLA,4953.0,162.2133,803442.64,1.0,score=+1.00 sector=mega_cap_tech,112.82,803555.46
2020-11-19,SELL,TSLA,4953.0,166.4233,824294.8,0.0,score=+0.00 <= exit_thr=+0.00,823995.47,823995.47
2021-01-05,BUY,TSLA,3361.0,245.0367,823568.24,1.0,score=+1.00 sector=mega_cap_tech,15.45,823583.69
2021-01-08,SELL,TSLA,3361.0,293.34,985915.73,0.0,score=+0.00 <= exit_thr=+0.00,985438.22,985438.22
2021-01-25,BUY,TSLA,3354.0,293.6,984734.42,1.0,score=+1.00 sector=mega_cap_tech,211.43,984945.85
2021-02-01,SELL,TSLA,3354.0,279.9367,938907.61,0.0,score=+0.00 <= exit_thr=+0.00,938649.59,938649.59
2021-02-10,BUY,SE,3462.0,270.97,938098.14,1.0,score=+1.00 sector=other,82.4,938180.54
2021-02-11,SELL,SE,3462.0,274.63,950769.08,0.0,score=+0.00 <= exit_thr=+0.00,950376.09,950376.09
2021-02-11,BUY,NIO,15760.0,60.27,949855.21,1.0,score=+1.00 sector=ev_mobility,45.95,949901.16
2021-02-26,SELL,NIO,15760.0,45.78,721492.78,0.0,score=+0.00 <= exit_thr=+0.00,721177.99,721177.99
2021-04-13,BUY,TSLA,2836.0,254.1067,720646.53,1.0,score=+1.00 sector=mega_cap_tech,171.14,720817.67
2021-04-14,SELL,TSLA,2836.0,244.0767,692201.41,0.0,score=+0.00 <= exit_thr=+0.00,692026.45,692026.45
2021-04-26,BUY,MGNI,17180.0,40.26,691666.77,1.0,score=+1.00 sector=adtech,13.84,691680.61
2021-04-30,SELL,MGNI,17180.0,40.05,688058.99,0.0,score=+0.00 <= exit_thr=+0.00,687728.8,687728.8
2021-05-03,BUY,APPS,9609.0,71.53,687331.76,1.0,score=+1.00 sector=software,53.37,687385.13
2021-05-05,SELL,APPS,9609.0,67.62,649760.61,0.0,score=+0.00 <= exit_thr=+0.00,649489.1,649489.1
2021-06-15,BUY,NIO,14377.0,45.15,649121.57,1.0,score=+1.00 sector=ev_mobility,42.97,649164.54
2021-06-23,SELL,NIO,14377.0,45.41,652859.57,0.0,score=+0.00 <= exit_thr=+0.00,652576.11,652576.11
2021-06-24,BUY,NIO,14347.0,45.46,652214.61,1.0,score=+1.00 sector=ev_mobility,35.39,652250.0
2021-06-25,SELL,NIO,14347.0,45.07,646619.29,0.0,score=+0.00 <= exit_thr=+0.00,646331.37,646331.37
2021-06-25,BUY,APPS,8335.0,77.5,645962.5,1.0,score=+1.00 sector=software,45.89,646008.39
2021-07-01,SELL,APPS,8335.0,78.25,652213.75,0.0,score=+0.00 <= exit_thr=+0.00,651933.53,651933.53
2021-07-01,BUY,NIO,12801.0,50.9,651570.92,1.0,score=+1.00 sector=ev_mobility,36.82,651607.74
2021-07-06,SELL,NIO,12801.0,50.29,643762.3,0.0,score=+0.00 <= exit_thr=+0.00,643477.24,643477.24
2021-08-16,BUY,WULF,32392.0,19.8549,643139.81,1.0,score=+1.00 sector=crypto_miners,15.87,643155.67
2021-08-19,SELL,WULF,32392.0,19.6077,635131.64,0.0,score=+0.00 <= exit_thr=+0.00,634829.94,634829.94
2021-08-23,BUY,WULF,31378.0,20.2215,634509.4,1.0,score=+1.00 sector=crypto_miners,3.29,634512.69
2021-08-30,SELL,WULF,31378.0,24.4925,768526.81,0.0,score=+0.00 <= exit_thr=+0.00,768145.83,768145.83
2021-10-05,BUY,WULF,30170.0,25.4473,767746.42,1.0,score=+1.00 sector=crypto_miners,15.54,767761.96
2021-10-29,SELL,WULF,30170.0,22.6852,684413.11,0.0,score=+0.00 <= exit_thr=+0.00,684086.44,684086.44
2021-11-01,BUY,WULF,28654.0,23.8617,683732.61,1.0,score=+1.00 sector=crypto_miners,11.97,683744.58
2021-11-04,SELL,WULF,28654.0,24.9358,714511.58,0.0,score=+0.00 <= exit_thr=+0.00,714166.29,714166.29
2021-11-08,BUY,WULF,26430.0,27.0074,713806.45,1.0,score=+1.00 sector=crypto_miners,2.93,713809.39
2021-11-09,SELL,WULF,26430.0,28.8147,761573.81,0.0,score=+0.00 <= exit_thr=+0.00,761195.96,761195.96
2023-07-03,BUY,SMCI,30530.0,24.92,760807.6,1.0,score=+1.00 sector=ai_infra,7.95,760815.55
2023-07-25,SELL,SMCI,30530.0,32.135,981081.5,0.0,score=+0.00 <= exit_thr=+0.00,980598.91,980598.91
2023-07-26,BUY,SMCI,30883.0,31.736,980102.89,1.0,score=+1.00 sector=ai_infra,5.97,980108.86
2023-08-03,SELL,SMCI,30883.0,32.121,991992.79,0.0,score=+0.00 <= exit_thr=+0.00,991502.76,991502.76
2024-03-25,BUY,VRT,12125.0,81.7266,990934.66,1.0,score=+1.00 sector=ai_infra,72.63,991007.3
2024-04-02,SELL,VRT,12125.0,80.5498,976666.29,0.0,score=+0.00 <= exit_thr=+0.00,976250.59,976250.59
2024-04-08,BUY,VRT,11627.0,83.9206,975744.74,1.0,score=+1.00 sector=ai_infra,17.98,975762.72
2024-04-26,SELL,VRT,11627.0,93.2351,1084044.86,0.0,score=+0.00 <= exit_thr=+0.00,1083520.82,1083520.82
2024-05-10,BUY,VRT,11383.0,95.1399,1082977.57,1.0,score=+1.00 sector=ai_infra,1.76,1082979.33
2024-05-13,SELL,VRT,11383.0,94.5416,1076166.55,0.0,score=+0.00 <= exit_thr=+0.00,1075630.22,1075630.22
2024-05-14,BUY,VRT,10918.0,98.4608,1074995.43,1.0,score=+1.00 sector=ai_infra,97.29,1075092.72
2024-05-16,SELL,VRT,10918.0,97.0248,1059316.3,0.0,score=+0.00 <= exit_thr=+0.00,1058883.93,1058883.93
2024-05-21,BUY,VRT,10705.0,98.8597,1058293.53,1.0,score=+1.00 sector=ai_infra,61.26,1058354.79
2024-05-29,SELL,VRT,10705.0,102.9286,1101850.87,0.0,score=+0.00 <= exit_thr=+0.00,1101361.2,1101361.2
2025-01-21,BUY,APP,3253.0,338.39,1100782.72,1.0,score=+1.00 sector=software,28.09,1100810.81
2025-02-14,SELL,APP,3253.0,510.13,1659452.91,0.0,score=+0.00 <= exit_thr=+0.00,1658651.27,1658651.27
2025-08-06,BUY,PLTR,9233.0,179.54,1657692.76,1.0,score=+1.00 sector=software,129.67,1657822.43
2025-08-13,SELL,PLTR,9233.0,184.37,1702288.16,0.0,score=+0.00 <= exit_thr=+0.00,1701566.69,1701566.69
2025-08-13,BUY,HOOD,15657.0,108.62,1700663.38,1.0,score=+1.00 sector=fintech,52.97,1700716.36
2025-08-14,SELL,HOOD,15657.0,110.71,1733386.46,0.0,score=+0.00 <= exit_thr=+0.00,1732572.74,1732572.74
2025-08-14,BUY,PLTR,9566.0,181.02,1731637.36,1.0,score=+1.00 sector=software,69.56,1731706.92
2025-08-15,SELL,PLTR,9566.0,177.17,1694808.2,0.0,score=+0.00 <= exit_thr=+0.00,1694030.36,1694030.36
2025-08-15,BUY,RKLB,38246.0,44.27,1693150.44,1.0,score=+1.00 sector=space_defense,33.34,1693183.78
2025-08-22,SELL,RKLB,38246.0,44.38,1697357.52,0.0,score=+0.00 <= exit_thr=+0.00,1696542.19,1696542.19
2025-08-22,BUY,QUBT,107119.0,15.83,1695693.76,1.0,score=+1.00 sector=quantum,0.58,1695694.34
2025-08-25,SELL,QUBT,107119.0,15.21,1629279.99,0.0,score=+0.00 <= exit_thr=+0.00,1628465.93,1628465.93
2025-08-25,BUY,RKLB,34469.0,47.22,1627626.22,1.0,score=+1.00 sector=space_defense,25.9,1627652.12
2025-09-04,SELL,RKLB,34469.0,42.99,1481822.37,0.0,score=+0.00 <= exit_thr=+0.00,1481107.35,1481107.35
2025-09-05,BUY,QBTS,96315.0,15.37,1480361.54,1.0,score=+1.00 sector=quantum,5.63,1480367.17
2025-09-15,SELL,QBTS,96315.0,18.32,1764490.77,0.0,score=+0.00 <= exit_thr=+0.00,1763614.16,1763614.16
2025-09-15,BUY,APP,2971.0,593.14,1762218.98,1.0,score=+1.00 sector=software,514.06,1762733.05
2025-09-17,SELL,APP,2971.0,606.66,1802386.78,0.0,score=+0.00 <= exit_thr=+0.00,1801999.65,1801999.65
2025-09-17,BUY,QBTS,79906.0,22.54,1801081.31,1.0,score=+1.00 sector=quantum,17.8,1801099.11
2025-09-18,SELL,QBTS,79906.0,24.02,1919342.16,0.0,score=+0.00 <= exit_thr=+0.00,1918400.28,1918400.28
2025-09-19,BUY,CRDO,11308.0,169.56,1917384.45,1.0,score=+1.00 sector=ai_infra,57.14,1917441.59
2025-09-23,SELL,CRDO,11308.0,162.26,1834836.02,0.0,score=+0.00 <= exit_thr=+0.00,1833975.74,1833975.74
2025-10-08,BUY,PL,117503.0,15.6,1833046.84,1.0,score=+1.00 sector=space_defense,12.37,1833059.21
2025-10-17,SELL,PL,117503.0,13.11,1540464.29,0.0,score=+0.00 <= exit_thr=+0.00,1539706.43,1539706.43
2026-04-28,BUY,STX,2659.0,578.6175,1538543.91,1.0,score=+1.00 sector=cloud_infra,393.24,1538937.16
2026-04-30,SELL,STX,2659.0,673.16,1789932.53,0.0,score=+0.00 <= exit_thr=+0.00,1789430.81,1789430.81
2026-04-30,BUY,WDC,4117.0,434.4067,1788452.54,1.0,score=+1.00 sector=cloud_infra,84.04,1788536.58
2026-05-27,SELL,WDC,4117.0,530.4617,2183910.7,0.0,score=+0.00 <= exit_thr=+0.00,2182902.78,2182902.78
2026-06-01,BUY,STX,2369.0,920.6036,2180909.87,1.0,score=+1.00 sector=cloud_infra,902.45,2181812.32
2026-06-02,SELL,STX,2369.0,925.9498,2193575.0,0.0,score=+0.00 <= exit_thr=+0.00,2193380.66,2193380.66
2026-06-02,BUY,WDC,3894.0,562.9532,2192139.71,1.0,score=+1.00 sector=cloud_infra,144.89,2192284.59
2026-06-04,SELL,WDC,3894.0,575.35,2240412.8,0.0,score=+0.00 <= exit_thr=+0.00,2239437.49,2239437.49
2026-06-04,BUY,STX,2418.0,925.3302,2237448.42,1.0,score=+1.00 sector=cloud_infra,870.34,2238318.76
2026-06-08,SELL,STX,2418.0,876.1453,2118519.4,0.0,score=+0.00 <= exit_thr=+0.00,2118330.47,2118330.47
